Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,TransitType
Fix,GPS,37.4285014885,-122.1699387323,32.99661950310351,1.5118139,8.458554,6.7245445,1678498585999,0.5482135,21.62868,1933403538303000,8.31664,Walk
Fix,FLP,37.4284595,-122.1699346,-4.699999809265137,1.3129852,13.136,17.824856,1678498588803,,,1933403680282255,2.208934,Walk
Fix,FLP,37.4284786,-122.1699277,-4.699999809265137,1.3356837,13.487,17.7484,1678498589345,,,1933404222847563,2.208934,Walk
Fix,GPS,37.4285105088,-122.169934183,32.99982533975142,1.4712496,8.500122,9.220346,1678498586999,0.55707544,25.489923,1933404538279000,8.397025,Walk
Fix,FLP,37.4284975,-122.1699213,-6.376757700702811,1.3609705,13.329,17.584885,1678498590403,,,1933405280000000,3.1182203,Walk
Fix,GPS,37.4285113842,-122.1699295023,32.877136821974645,1.3823142,8.527647,19.000923,1678498587999,0.63082814,29.431356,1933405538301000,8.482752,Walk
Fix,FLP,37.42851,-122.1699178,-4.699999809265137,1.3740337,12.911,17.273146,1678498590907,,,1933405784000000,3.8444784,Walk
Fix,FLP,37.4285188,-122.169915,-4.699999809265137,1.3769828,12.66,17.154108,1678498591407,,,1933406284605497,3.8444784,Walk
Fix,GPS,37.4285138541,-122.1699255646,33.22519181501569,1.3042283,8.559063,6.050657,1678498588999,0.56213397,21.764719,1933406538491000,8.562028,Walk
Fix,FLP,37.4285276,-122.1699123,-1.8000000715255735,1.3774288,12.141,16.987291,1678498591950,,,1933406827171781,3.9611862,Walk
Fix,FLP,37.4285358,-122.1699093,-1.8000000715255735,1.3763127,11.72,16.941244,1678498592492,,,1933407369735319,3.9611862,Walk
Fix,GPS,37.4285194463,-122.1699241871,33.29572928565519,1.250301,8.596717,7.536848,1678498589999,0.5621797,19.54051,1933407538296000,8.626651,Walk
Fix,FLP,37.428544,-122.169906,0.0376134725079424,1.3721905,11.202,16.87587,1678498593035,,,1933407912291654,3.9715161,Walk
Fix,NLP,37.4285258,-122.1701955,-1.8000000715255735,,52.4,,1678498593151,,,1933408028000000,5.583187,Walk
Fix,FLP,37.4285536,-122.1699019,-1.8000000715255735,1.3660668,9.875,16.809795,1678498593576,,,1933408454868925,3.4928212,Walk
Fix,GPS,37.4285288312,-122.1699199424,33.23884325520327,1.2404301,8.648278,2.4311495,1678498590999,0.5793253,17.979956,1933408538268000,8.697271,Walk
Fix,FLP,37.4285625,-122.1698976,-1.8000000715255735,1.3610651,9.751,16.754147,1678498594120,,,1933408997433927,3.4027212,Walk
Fix,FLP,37.4285713,-122.1698934,-4.699999809265137,1.359031,9.058,16.750849,1678498594662,,,1933409539998563,4.3666425,Walk
Fix,GPS,37.4285401481,-122.1699174669,33.22484457469332,1.2428027,8.700636,5.299638,1678498591999,0.66560113,22.283165,1933409538341000,8.763381,Walk
Fix,FLP,37.4285824,-122.1698877,-4.299999713897705,1.3545885,9.0,16.75349,1678498595205,,,1933410082563260,4.3462753,Walk
Fix,GPS,37.428554825,-122.1699144716,33.82142740050253,1.2789083,8.804239,4.0701776,1678498592999,0.6991936,20.604763,1933410538332000,8.833603,Walk
Fix,FLP,37.4285878,-122.169885,-6.9684572385292896,1.3536471,8.795,16.802208,1678498595748,,,1933410625127958,3.249774,Walk
Fix,FLP,37.4285998,-122.1698783,-6.9684572385292896,1.3513638,8.696,16.884766,1678498596284,,,1933411161437772,3.249774,Walk
Fix,GPS,37.4285692756,-122.1699117692,34.50276512290842,1.3073659,8.913087,351.4483,1678498593999,0.6666292,23.281683,1933411538369000,8.8969345,Walk
Fix,FLP,37.4286045,-122.1698755,-1.8000000715255735,1.3523563,8.619,16.877344,1678498596833,,,1933411710246122,3.2596602,Walk
Fix,FLP,37.4286165,-122.1698686,-1.8000000715255735,1.3513666,8.438,16.913778,1678498597375,,,1933412252821744,3.2596602,Walk
Fix,GPS,37.4285806183,-122.1699083967,34.79064723926634,1.3106867,8.980341,3.063016,1678498594999,0.5890488,16.72768,1933412538452000,8.916892,Walk
Fix,FLP,37.4286235,-122.1698633,-1.8000000715255735,1.3493305,8.167,17.083775,1678498597918,,,1933412795386198,3.2755327,Walk
Fix,NLP,37.42836,-122.1699839,-4.699999809265137,,135.6,,1678498598209,,,1933413086000000,41.6025,Walk
Fix,FLP,37.4286296,-122.1698591,-2.1055196872402817,1.3473091,7.869,17.339512,1678498598460,,,1933413337950223,4.1060305,Walk
Fix,GPS,37.4285926348,-122.1699025147,35.0746207234432,1.324759,9.022957,10.888739,1678498595999,0.66347283,18.047848,1933413538386000,8.939202,Walk
Fix,FLP,37.4286359,-122.1698552,-2.1055196872402817,1.3444631,7.44,17.602964,1678498599003,,,1933413880514005,3.4128032,Walk
Fix,FLP,37.4286412,-122.1698523,-2.1055196872402817,1.3435782,7.263,17.697304,1678498599546,,,1933414423077604,3.4128032,Walk
Fix,GPS,37.4286077629,-122.1698962348,34.641324219743936,1.3596201,9.005523,17.438923,1678498596999,0.55995667,19.582586,1933414538433000,8.931176,Walk
Fix,FLP,37.4286469,-122.1698495,-2.5,1.3399928,7.019,17.90983,1678498600088,,,1933414965639859,4.803759,Walk
Fix,GPS,37.4286208592,-122.1698894469,34.491540752150165,1.3729227,8.987706,21.628553,1678498597999,0.5588213,23.229776,1933415538441000,8.9241495,Walk
Fix,FLP,37.4286498,-122.1698485,-4.699999809265137,1.3401242,6.782,17.984928,1678498600631,,,1933415508204618,3.6143742,Walk
Fix,FLP,37.4286544,-122.1698471,-4.699999809265137,1.3356409,6.595,18.183712,1678498601173,,,1933416050767606,3.6143742,Walk
Fix,GPS,37.4286310421,-122.1698820929,34.588538156839725,1.3618882,8.97393,24.631138,1678498598999,0.55765474,25.659954,1933416538462000,8.911249,Walk
Fix,FLP,37.4286562,-122.1698465,-4.699999809265137,1.3357006,6.447,18.370646,1678498601716,,,1933416593330839,3.6306942,Walk
Fix,FLP,37.428661,-122.1698449,-4.699999809265137,1.3291585,6.319,18.759214,1678498602258,,,1933417135893522,3.6306942,Walk
Fix,GPS,37.4286427888,-122.1698768592,34.440830692103994,1.3582122,8.958327,16.650826,1678498599999,0.55326843,21.025547,1933417538615000,8.888593,Walk
Fix,FLP,37.428661,-122.1698448,-4.699999809265137,1.3290519,6.296,18.896862,1678498602801,,,1933417678455594,3.6225667,Walk
Fix,NLP,37.432041,-122.1698154,,,1000.0,,1678498602499,,,1933417376000000,,Walk
Fix,FLP,37.4286681,-122.1698415,-4.699999809265137,1.3175449,6.342,19.2127,1678498603344,,,1933418221017789,3.6225667,Walk
Fix,GPS,37.4286542856,-122.1698727654,34.13056936492174,1.3500283,8.928513,8.8187065,1678498600999,0.5421889,21.033741,1933418538502000,8.856961,Walk
